text,start,end,rms,pitch,volume_v2_raw,pitch_v2_raw,volume_v2_enhanced,pitch_v2_enhanced,volume__reproduced,pitch__reproduced
soon,6223.43099041533,6224.039936102228,0.0067671444267034,35.03770065307617,0.0015372712,750.6513351214467,0.07702467,9081.811605845262,0.0015372712,28.95151710510254
be,6224.05,6224.3,0.0032736309804022,33.21910858154297,0.0011520557,633.22680971386,0.021140985,4969.88566903233,0.0011520557,27.162416458129883
ready,6224.301,6224.89,0.0036319538485258,29.93929672241211,0.0010931964,437.6557294267123,0.03322725,2252.1926493446176,0.0010931964,21.954044342041016
Ready,6226.37,6226.579872204469,0.0039476812817156,32.95820999145508,0.0042710295,428.871583305689,0.033396035,384.0010951509119,0.0042710295,37.91958999633789
to,6226.61,6226.73,0.0050188992172479,30.89810562133789,0.0036938407,1241.9516777068918,0.070591696,253.96500781384887,0.0036938407,44.8419189453125
do,6226.731,6226.93,0.0056972568854689,26.023897171020508,0.005304097,1815.388973552017,0.06582653,318.94783190158535,0.005304097,27.91259765625
what,6226.93,6227.229041533546,0.0043499274179339,22.17100715637207,0.0023945917,236.4200265055978,0.15680997,449.3550816579208,0.0023945917,22.58428192138672
To,6227.69329073482,6227.79329073482,0.0023822824005037,28.053497314453125,0.0042421175,1555.664215779482,0.00035140172,125.79285185024155,0.0042421175,18.97063636779785
make,6227.79329073482,6228.277635782735,0.0022657772060483,23.859619140625,0.002360388,473.5017578869096,0.008188751,1768.5184937941228,0.002360388,35.650733947753906
his,6228.277635782735,6228.635303514359,0.0032931265886873,44.79372787475586,0.004321249,378.35293932865767,0.016346196,2294.220802233925,0.004321249,45.68186950683594
war,6228.635303514359,6229.475399361003,0.0042619202286005,61.26773452758789,0.0038593716,361.17960519597494,0.04328648,1066.0796444955292,0.0038593716,51.202537536621094
the,6230.137380191693,6230.287380191693,0.0068126213736832,23.75340461730957,0.002022958,671.0754704510426,0.002859303,2281.526188968771,0.002022958,38.283363342285156
last,6230.287380191693,6230.800479233226,0.0075514637865126,22.676420211791992,0.0021944086,410.7962260256519,0.11605933,1077.4300112206408,0.0021944086,51.97156524658203
war,6230.856230031949,6231.306549520764,0.0039395098574459,36.97987747192383,0.002249946,482.4260688249167,0.04744294,913.9024821847428,0.002249946,45.683189392089844
that,6231.674121405751,6231.838977635784,0.0046130628325045,28.818546295166016,0.002268163,318.13411132752174,0.0049710777,1887.5081685907246,0.002268163,36.86264419555664
will,6231.838977635784,6232.010223642175,0.0050382371991872,39.25341033935547,0.0024493344,484.7642504966146,0.036231272,652.6051389597748,0.0024493344,37.683868408203125
cover,6232.010223642175,6232.474281150158,0.0052576614543795,30.666654586791992,0.0024049685,323.1997692763764,0.08189327,789.8010083120163,0.0024049685,38.1488151550293
all,6232.600638977636,6232.919968051121,0.0029335978906601,35.62022018432617,0.0014922773,273.01684744847705,0.031097582,553.2273555255216,0.0014922773,36.01482391357422
the,6232.919968051121,6233.069968051121,0.0042446707375347,36.83171844482422,0.001357607,325.16144354165675,0.04277732,354.64384488114814,0.001357607,37.347965240478516
world,6233.127795527156,6233.684504792325,0.0046512666158378,43.18364715576172,0.0018183807,419.6639147012564,0.058638826,793.4504318746734,0.0018183807,43.270599365234375
in,6233.700479233219,6233.813258785935,0.004526272881776,20.45486068725586,0.0017111376,220.02587567817244,0.017994946,2589.002441566886,0.0017111376,47.86958312988281
shadow,6233.865814696485,6234.712460063895,0.0048211826942861,22.51190757751465,0.0017646474,294.2739491233758,0.03463688,1887.0087440805223,0.0017646474,41.099273681640625
We,6235.632587859425,6235.786741214062,0.0043619000352919,60.71408462524414,0.0022993295,203.18914913647967,0.0054930425,298.33451924315943,0.0022993295,32.280216217041016
got,6235.786741214062,6235.936741214062,0.0053672548383474,45.052490234375,0.0021264188,176.11952253984998,0.03836813,300.78839959408606,0.0021264188,28.082326889038086
to,6235.936741214062,6235.988817891381,0.0054161096923053,34.03622055053711,0.0017322686,198.9043791221999,0.043856658,872.8504845630623,0.0017322686,29.156238555908203
get,6235.988817891381,6236.081309904164,0.0053256885148584,32.98223114013672,0.0014843037,173.87653258907548,0.0193724,3642.1424187038733,0.0014843037,21.13895034790039
moving,6236.14696485623,6236.552396166134,0.0050896937027573,27.00223922729492,0.0012382554,214.80574145439112,0.10397682,188.10958683128678,0.0012382554,32.072322845458984
Come,6237.035143769968,6237.206389776359,0.0068377219140529,35.48422622680664,0.00052330917,328.2117749595595,0.004135949,1542.7819784032447,0.00052330917,39.39932632446289
on,6237.206389776359,6237.284025559108,0.0063005811534821,39.04021453857422,0.00046094414,410.17995945015775,0.035808314,197.99335603355178,0.00046094414,28.551462173461914
Sam,6237.284025559108,6237.638498402556,0.0059274854138493,47.80735778808594,0.0008604513,341.17177630829997,0.1030336,297.1461034063519,0.0008604513,25.169113159179688
Mister,6238.961661341853,6239.197763578278,0.0080117164179682,35.1692008972168,0.0031284767,1290.1081074656654,0.024439594,541.4967107180476,0.0031284767,37.10248947143555
Frodo,6239.197763578278,6239.447763578278,0.0089864144101738,23.39716529846192,0.0023136006,1152.3353330764683,0.15058136,276.3336934357495,0.0023136006,55.37545394897461
look,6240.600638977636,6240.896485623,0.0128032034263014,24.34221839904785,0.0018720041,704.4156932902823,0.038553435,485.44022823466827,0.0018720041,31.20207405090332
it,6245.769968051122,6245.941214057513,0.009230968542397,30.897743225097656,0.000718038,239.61494550466713,0.0017373231,738.8884961559774,0.000718038,26.77712059020996
an,6245.941214057513,6246.041214057514,0.0095299556851387,32.05385971069336,0.00084820605,246.21300377587588,0.005131334,3283.5340216752634,0.00084820605,25.913436889648438
oliphaunt,6246.041214057514,6246.587060702877,0.0088021112605929,29.00028610229492,0.0010399895,291.3599466275913,0.093833536,389.1130307259882,0.0010399895,35.357845306396484
No,6256.402555910543,6256.563258785942,0.0098529178649187,57.45726013183594,0.00033303487,904.1400404739128,0.050061524,177.69064550866622,0.00033303487,91.35470581054688
one,6256.563258785942,6256.713258785941,0.0084433639422059,52.74540710449219,0.0005091909,754.1715065802251,0.18241905,263.38685832916696,0.0005091909,73.09140014648438
at,6256.713258785941,6256.813258785942,0.0073130782693624,42.553466796875,0.0011899292,675.1169364405571,0.122203134,263.10253204796857,0.0011899292,77.19224548339844
home,6256.829233226836,6257.112300319483,0.0066478587687015,37.70684814453125,0.000625636,1091.498224124508,0.12594615,215.7933654550003,0.000625636,81.19019317626953
will,6257.112300319483,6257.2260383386565,0.0056805894710123,35.88950729370117,0.00032164922,932.2770805849515,0.12997578,157.77563612675903,0.00032164922,90.5844497680664
believe,6257.2260383386565,6257.576038338657,0.0056056333705782,34.80060958862305,0.0017275964,430.7991440871178,0.06605127,137.392219740793,0.0017275964,39.34957504272461
this,6257.600638977636,6257.985942492008,0.005559476558119,34.98834228515625,0.0017535739,581.4417342973409,0.049016953,162.21951506747754,0.0017535739,19.603107452392578
Smeagol,6270.453674121406,6270.941054313098,0.0096156746149063,40.59413909912109,0.00043044615,461.85292541682657,0.002708522,484.38727476217224,0.00043044615,64.86021423339844
We,6312.853035143769,6313.042332268373,0.0091937454417347,41.51401138305664,0.0010466303,693.6096839595339,0.0077201873,195.09229899649787,0.0010466303,30.24880599975586
lingered,6313.045527156552,6313.257028754,0.0087383957579731,39.17830657958984,0.0010283206,733.1458429779468,0.028812174,110.73722997184038,0.0010283206,40.016544342041016
here,6313.257028754,6313.415495207676,0.0090352892875671,36.60237121582031,0.0009051286,785.6090614449929,0.04974848,107.74414000763149,0.0009051286,42.566627502441406
too,6313.415495207676,6313.565495207676,0.0085418177768588,33.79541015625,0.0010007725,613.8171687642619,0.041324936,99.1321831041379,0.0010007725,34.84804153442383
long,6313.565495207676,6314.053035143774,0.0075069083832204,32.09213638305664,0.00080965133,625.2538598062881,0.05672391,148.9994738474779,0.00080965133,50.950504302978516
C'm,6318.237060702873,6318.532076677318,0.0109830535948276,22.8613224029541,0.0019423384,221.62076100629787,0.046843253,454.6055738344294,0.0019423384,34.287784576416016
Sam,6318.552246006391,6318.86,0.0051164394244551,19.30299949645996,0.0019559911,232.14841749045675,0.121869914,455.77427631502127,0.0019559911,30.889690399169922
Wait,6333.1,6333.32,0.022746680304408,50.236698150634766,0.0019864794,339.77784887441163,0.0034786153,496.85154961895654,0.0019864794,44.837913513183594
We,6333.5638115015945,6333.73297124601,0.0259346663951873,49.77018737792969,0.0015191864,282.4444613493285,0.0018911976,386.26319594187396,0.0015191864,43.87934112548828
innocent,6333.73297124601,6334.140575079873,0.016899149864912,69.98350524902344,0.0014767129,302.173794063997,0.036204223,432.0270862944158,0.0014767129,35.30002212524414
travelers,6334.140575079873,6334.734345047921,0.0443042032420635,36.85889053344727,0.0015872564,265.57435340448956,0.16865723,791.0514388985541,0.0015872564,41.67287063598633
There,6337.261980830671,6337.380990415341,0.0054448163136839,51.908634185791016,0.00092296506,407.4661620087778,0.00071033323,326.1314204102399,0.00092296506,57.509124755859375
are,6337.380990415341,6337.530990415341,0.00659452797845,60.9554557800293,0.0009428986,365.34630540698413,0.019508291,522.419792132816,0.0009428986,65.19225311279297
no,6337.535686900961,6337.629584664536,0.0061618094332516,54.25835418701172,0.0012533835,289.39925779203264,0.011788676,579.0358694574585,0.0012533835,20.98379135131836
travelers,6337.640169329073,6338.151246006391,0.0066732689738273,55.8734016418457,0.0018487525,282.16917975772134,0.016210431,861.6684499211793,0.0018487525,24.62528419494629
in,6338.181,6338.26,0.0049880743026733,54.81295776367188,0.0013505903,434.50525353793796,0.008976795,2584.333958971939,0.0013505903,29.017364501953125
this,6338.261,6338.42,0.0046882121823728,56.88887023925781,0.0038991484,118.51000416452152,0.011749656,253.57461866749816,0.0038991484,14.27667236328125
land,6338.421,6338.81,0.0038230535574257,69.79256439208984,0.006321193,218.11860221128111,0.014731875,536.2077957570989,0.006321193,14.56243896484375
Only,6339.728178913742,6339.82888178914,0.0067423228174448,53.43913269042969,0.0044887075,326.5266733916704,0.00047771912,497.1560263481995,0.0044887075,11.240558624267578
servants,6339.842661341855,6340.3852715654975,0.0066162575967609,46.56845474243164,0.004344158,538.144058768506,0.03967083,633.5043663427534,0.004344158,16.665231704711914
of,6340.431,6340.51,0.0046572335995733,65.13658905029297,0.0060669435,443.44139112883795,0.009287292,2751.4352265662774,0.0060669435,49.870086669921875
the,6340.511,6340.6,0.0048742215149104,68.01481628417969,0.0038501625,239.1417599906958,0.007667301,444.79688080473574,0.0038501625,15.846149444580078
dark,6340.601,6340.95,0.0050646443851292,68.90946960449219,0.004100008,255.7526948060782,0.04364327,585.1191296925443,0.004100008,7.460204124450684
tower,6340.951,6341.47,0.0034319616388529,71.14627838134766,0.0027889155,221.62153565641924,0.021167021,763.7980976356323,0.0027889155,15.920422554016113
We,6342.724281150166,6342.859297124603,0.009638587012887,42.09960174560547,0.0013785216,276.87970263026295,0.0004217535,363.1906647247067,0.0013785216,50.974544525146484
bound,6342.921,6343.21,0.0105761997401714,44.8607063293457,0.0016913159,189.71505331236418,0.10043586,504.6019706723565,0.0016913159,46.45966339111328
to,6343.211,6343.264856230034,0.0196623150259256,40.18691635131836,0.0019954124,183.7266327795037,0.15019014,283.5641921391464,0.0019954124,23.258867263793945
an,6343.272246006391,6343.398466453673,0.0203014686703681,39.50956726074219,0.0016641747,199.23179803017177,0.029275676,443.5057593791095,0.0016641747,21.311351776123047
errand,6343.425025559106,6343.69444089457,0.0188846997916698,27.71096611022949,0.0034792644,162.56291265320365,0.18496571,542.8633602438572,0.0034792644,34.35447311401367
of,6343.705025559106,6343.781661341855,0.0068979174830019,25.296539306640625,0.002802808,191.71891346890214,0.19757032,409.29654729133864,0.002802808,51.37489700317383
secrecy,6343.792246006391,6344.41,0.006390182301402,25.869356155395508,0.0025781472,209.96398484499528,0.061924413,326.85755126933043,0.0025781472,36.397132873535156
Those,6346.92,6347.16,0.012431975454092,49.13679122924805,0.0033531545,323.97398865871946,0.08968053,519.4024220475025,0.0033531545,30.981826782226562
that,6347.161,6347.29,0.0078377658501267,53.63860321044922,0.0026528738,252.27711255151013,0.053426683,606.8329056571386,0.0026528738,31.915489196777344
claim,6347.291,6347.57,0.0072929300367832,43.0617561340332,0.003032537,293.4030342964195,0.0496258,424.93673947359093,0.003032537,48.85029602050781
to,6347.571,6347.642492012782,0.0127131352201104,38.4987678527832,0.0027670045,435.8692902915716,0.10043088,222.37269436517852,0.0027670045,67.12105560302734
the,6348.00942492013,6348.12207667732,0.0051840259693562,42.59861373901367,0.004922764,388.121613068974,0.19255643,392.0908675176711,0.004922764,20.499876022338867
enemy,6348.148635782749,6348.51,0.0055121723562479,43.8846549987793,0.0045936713,392.3737394669063,0.037170634,370.60617591020235,0.0045936713,20.04606056213379
would,6348.511,6348.66,0.0114955874159932,40.42715072631836,0.0030654178,402.4323495990879,0.042648423,171.8173473468187,0.0030654178,27.70611572265625
do,6348.661,6348.81,0.0145090464502573,36.31557846069336,0.0017343519,314.5704187714623,0.033518743,240.84724508454934,0.0017343519,43.476173400878906
well,6348.811,6349.035271565496,0.015945041552186,42.03142929077149,0.0020261805,345.2590526554761,0.07274892,362.8925811639376,0.0020261805,44.57136535644531
not,6349.081,6349.31,0.0124996164813637,36.309696197509766,0.0023676849,329.2847957016585,0.11517897,583.115272543145,0.0023676849,41.94234085083008
to,6349.311,6349.44,0.0172190889716148,32.340179443359375,0.002250302,360.96287693760235,0.05404029,830.3367169514407,0.002250302,29.873332977294922
hinder,6349.441,6349.776102236424,0.0174886938184499,41.3256950378418,0.002337037,384.49160685379775,0.11023367,292.70410103076046,0.002337037,52.30311965942383
us,6349.805856230034,6350.1384664536745,0.0045139603316783,49.135536193847656,0.002005719,359.50177980321877,0.08767167,488.68909078672755,0.002005719,62.16122055053711
The,6350.66,6350.704856230033,0.0070129837840795,44.55734252929688,0.0020328541,383.5516915412974,0.0004760785,166.58692317373306,0.0020328541,47.06340789794922
enemy,6350.71544089457,6351.17,0.0065071214921772,44.65349197387695,0.0026707244,331.14858993990106,0.044697613,367.78834712585615,0.0026707244,33.8385009765625
His,6354.61,6354.85,0.0096204169094562,37.92668151855469,0.0074507575,618.2459732422881,0.08237684,369.8191856748884,0.0074507575,50.65043258666992
sense,6354.851,6355.125686900961,0.0060865595005452,31.098159790039062,0.0072755697,224.28053818513044,0.110260315,476.459798899725,0.0072755697,68.018798828125
of,6355.181,6355.29,0.0037776248063892,32.281280517578125,0.008775166,264.3636246262004,0.022474641,1732.2423357585399,0.008775166,35.724945068359375
duty,6355.291,6355.632076677319,0.0042323097586631,35.00908660888672,0.0073724985,351.8513247755962,0.036705952,274.0331348445604,0.0073724985,351.8513247755962
was,6355.661830670927,6355.84,0.0072847856208682,47.1261100769043,0.00791418,290.62810250397786,0.034816667,336.5320992750423,0.00791418,290.62810250397786
no,6355.841,6356.0048562300335,0.0098796617239713,45.92862701416016,0.012112175,787.6420281555579,0.03760591,430.0345047957108,0.012112175,787.6420281555579
less,6356.031415335464,6356.364856230033,0.0089734829962253,44.584716796875,0.0109545095,856.9243896713118,0.15114504,382.9660995275079,0.0109545095,856.9243896713118
than,6356.381830670927,6356.54,0.0082173263654112,52.71721649169922,0.0062687686,458.88212517226543,0.030341562,4389.036311241297,0.0062687686,458.88212517226543
yours,6356.541,6356.960415335463,0.0076902275905013,63.4990119934082,0.030940473,1596.8063768333666,0.09646876,359.211459346184,0.030940473,1596.8063768333666
I,6356.971,6357.0502875399325,0.0031378574203699,68.4913330078125,0.016374327,661.2039637470272,0.02705726,4435.966384320465,0.016374327,661.2039637470272
deem,6357.060872204469,6357.481309904141,0.0028737355023622,67.18348693847656,0.0146012325,717.3428125001068,0.022944512,348.2709855687152,0.0146012325,717.3428125001068
I,6360.568690095846,6360.653833865813,0.0076584354974329,54.140926361083984,0.0031615216,207.6526120657962,0.00053201313,305.99795961460603,0.0031615216,207.6526120657962
wonder,6360.66,6361.03,0.0091027682647109,51.37885284423828,0.007541035,1321.9781114364023,0.114593886,316.99458577897894,0.007541035,1321.9781114364023
what,6361.031,6361.190830670927,0.0056688394397497,43.191654205322266,0.017007291,1726.5236096983108,0.119326204,172.6038962471653,0.017007291,1726.5236096983108
his,6361.211,6361.38,0.0037224879488348,47.77336883544922,0.011150327,1791.5185521710603,0.10258258,240.26185354315186,0.011150327,1791.5185521710603
name,6361.381,6361.644856230034,0.0032125492580235,55.07737731933594,0.004274937,921.2869443672294,0.07741077,149.18822538879544,0.004274937,921.2869443672294
is,6361.658635782748,6361.896102236421,0.0018641154747456,57.262821197509766,0.00222556,295.5995584118888,0.05782759,111.47893658691551,0.00222556,295.5995584118888
Where,6364.35,6364.52,0.005308324471116,45.46011734008789,0.020579413,776.3895595822166,0.016766418,246.1960313829062,0.020579413,776.3895595822166
he,6364.521,6364.61,0.0035030525177717,43.57048034667969,0.021510268,753.5017713336991,0.13059248,267.3148994326456,0.021510268,753.5017713336991
came,6364.611,6364.888881789139,0.0035818316973745,49.66046142578125,0.026088154,575.2415022153746,0.061625864,180.07179736091234,0.026088154,575.2415022153746
from,6364.905856230033,6365.28,0.0012035381514579,55.772911071777344,0.023271782,628.5818233852849,0.039658215,245.48407687287843,0.023271782,628.5818233852849
and,6368.479233226837,6368.549361022365,0.0046715792268514,48.9838981628418,0.03128758,498.2417377663025,0.0004421488,330.96662550187386,0.03128758,498.2417377663025
if,6368.56,6368.72,0.005486802663654,50.177005767822266,0.028419985,633.2508499892782,0.023811504,176.69876848375975,0.028419985,633.2508499892782
he,6368.721,6368.83,0.005802790634334,46.38889694213867,0.020012267,628.3738847450742,0.050963376,124.50597433743174,0.020012267,628.3738847450742
was,6368.831,6369.2,0.0055017033591866,49.99106216430664,0.015276537,269.9190312101656,0.15972726,277.7222306365119,0.015276537,269.9190312101656
really,6369.201,6369.49,0.0030988736543804,56.27019500732422,0.016400466,280.04766284288564,0.06504245,166.88669484647804,0.016400466,280.04766284288564
evil,6369.491,6369.68,0.0025383823085576,57.689701080322266,0.02174998,390.9248447743286,0.09164063,150.39444895459135,0.02174998,390.9248447743286
at,6369.695814696489,6369.872076677319,0.0023252656683325,76.9023208618164,0.023641294,468.02247218204064,0.08133403,111.12720463475735,0.023641294,468.02247218204064
heart,6369.889051118213,6370.42,0.0016799726290628,63.02714538574219,0.06568642,656.1708803746438,0.043364793,138.47553636357125,0.06568642,656.1708803746438
What,6372.71,6372.815143769966,0.006157177966088,82.98487854003906,0.052936655,909.5791909277551,0.013478069,251.43681685615175,0.052936655,909.5791909277551
lies,6372.84,6373.284856230033,0.0066197058185935,80.88381958007812,0.090252414,622.3467204057456,0.15310739,413.45836284437934,0.090252414,622.3467204057456
or,6373.304856230034,6373.42,0.0050089387223124,47.79298400878906,0.0811305,643.604855212271,0.06098905,309.37612886726845,0.0811305,643.604855212271
threats,6373.421,6373.94,0.0052703544497489,45.68607711791992,0.028368292,740.7188073400389,0.081424996,356.59762321699526,0.028368292,740.7188073400389
led,6373.941,6374.138051118212,0.0047733490355312,53.5837287902832,0.01890181,816.7968315270125,0.06125255,335.5638081947754,0.01890181,816.7968315270125
him,6374.171,6374.251661341855,0.0035559271927922,62.62293243408203,0.014679196,591.1366922463038,0.12545103,328.3180370915402,0.014679196,591.1366922463038
on,6374.26544089457,6374.35555910543,0.0035062916576862,67.21633911132812,0.013085357,715.0537636150576,0.07729239,112.48683227510536,0.013085357,715.0537636150576
this,6374.371661341855,6374.51,0.0036384584382176,66.35701751708984,0.017465275,767.3612428005638,0.06377521,169.04035657882616,0.017465275,767.3612428005638
long,6374.511,6374.71,0.003066909732297,67.5090560913086,0.013783973,792.1328966117379,0.0546075,478.6551258048483,0.013783973,792.1328966117379
march,6374.711,6374.96,0.002354695694521,57.9058952331543,0.013038096,690.4971568371924,0.08213198,241.3012573156398,0.013038096,690.4971568371924
from,6374.961,6375.13,0.0019752704538404,49.860382080078125,0.015596299,823.4111616460649,0.014590815,370.22769023364856,0.015596299,823.4111616460649
home,6375.131,6375.531853035136,0.0017239454900845,45.15625,0.030359324,373.09746474038377,0.028802818,223.53911298290896,0.030359324,373.09746474038377
if,6377.597444089457,6377.723003194888,0.0021738405339419,59.73777389526367,0.030380232,926.6716138272313,0.00021942415,138.84794158867732,0.030380232,926.6716138272313
he,6377.723003194888,6377.843130990417,0.0030889152549207,68.62610626220703,0.033652168,999.3341143481339,0.017591946,156.17323946539378,0.033652168,999.3341143481339
not,6377.858338658145,6378.023194888179,0.0032437616027891,72.99899291992188,0.04740633,1055.6421953233094,0.060483225,220.34735596890638,0.04740633,1055.6421953233094
rather,6378.0241948881785,6378.333194888179,0.0036515065003186,65.51657104492188,0.04240296,909.4762120310988,0.10393253,335.2258386339626,0.04240296,909.4762120310988
have,6378.339712460067,6378.43,0.0026804632507264,51.34221267700195,0.0239455,1321.0358625380409,0.0872728,186.23486233578745,0.0239455,1321.0358625380409
stayed,6378.431,6378.86,0.0027574528940021,51.01957702636719,0.025647432,772.274369622589,0.048910927,371.5465655529797,0.025647432,772.274369622589
there,6378.861,6379.130862619806,0.0024886201135814,64.93247985839844,0.02811469,951.2253157621868,0.036968503,168.25789606227855,0.02811469,951.2253157621868
in,6382.309904153354,6382.409904153355,0.0036019822582602,41.93375396728516,0.03890594,884.5114654973484,0.00060328556,311.193392212055,0.03890594,884.5114654973484
peace,6382.43,6383.011246006391,0.0042150910012423,33.50715255737305,0.07318946,734.9683545774468,0.053692546,421.78970043865536,0.07318946,734.9683545774468
War,6387.498913738021,6387.73,0.0107691464945673,41.506473541259766,0.03269186,1247.2531160270762,0.074296676,358.96079225985204,0.03269186,1247.2531160270762
will,6387.731,6387.85,0.008311228826642,53.021446228027344,0.033126768,1210.2433656802239,0.1860851,378.16937381549485,0.033126768,1210.2433656802239
make,6387.851,6388.065974440894,0.0083668157458305,60.411746978759766,0.03369239,1510.7469772502661,0.09631174,257.76260858877765,0.03369239,1510.7469772502661
corpses,6388.079753993609,6388.541246006391,0.0090516870841383,46.34980010986328,0.0118725775,902.2230415018669,0.057409152,409.3439640487497,0.0118725775,902.2230415018669
of,6388.552076677319,6388.648753993609,0.007126925047487,47.78071594238281,0.007647001,442.0693517930064,0.054230917,339.4107273156929,0.007647001,442.0693517930064
us,6388.656143769969,6388.78696485623,0.0066227805800735,53.33331298828125,0.008257748,386.37681832121234,0.048805423,232.73440229194253,0.008257748,386.37681832121234
all,6388.78696485623,6389.106293929712,0.0048782574012875,72.30477905273438,0.011866424,259.56117447872344,0.054959845,459.3884749841528,0.011866424,259.56117447872344
Bind,6390.597444089457,6390.797444089457,0.011761917732656,70.04608917236328,0.02490829,323.62362272817353,0.009953852,639.8894018640227,0.02490829,323.62362272817353
their,6390.797444089457,6391.002715654954,0.0097705628722906,62.50604248046875,0.016178684,362.4685291165008,0.12333737,421.84399952251925,0.016178684,362.4685291165008
hands,6391.002715654954,6391.4284345047945,0.0099973371252417,65.13188934326172,0.008318596,372.5151949981739,0.043450885,258.62635585162536,0.008318596,372.5151949981739
It,6415.9648562300345,6416.116932907352,0.0029362903442233,56.87228393554688,0.02791256,716.7324738746795,0.0028646977,864.0548090308793,0.02791256,716.7324738746795
the,6416.116932907352,6416.266932907352,0.0022823668550699,63.33964157104492,0.020012472,601.9575510099301,0.03575107,8521.912849757839,0.020012472,601.9575510099301
beards,6416.266932907352,6416.892811501596,0.0022019403986632,68.53072357177734,0.030803354,778.2320147783552,0.010648935,449.1050711498401,0.030803354,778.2320147783552
And,6418.076677316295,6418.169169329077,0.009381715208292,32.215187072753906,0.024396222,562.4934170756579,0.00034477626,384.4628192778473,0.024396222,562.4934170756579
this,6418.169169329077,6418.369169329077,0.0113857258111238,29.478492736816406,0.033080827,572.1036673455192,0.084712535,532.711063863221,0.033080827,572.1036673455192
in,6418.3845686901,6418.471661341855,0.0078152492642402,41.87858581542969,0.03260656,485.5902339861925,0.058496747,735.6566386738568,0.03260656,485.5902339861925
turn,6418.482246006392,6418.755271565497,0.0074519827030599,39.78171920776367,0.04343579,714.4170820760023,0.06751199,575.7200071322054,0.04343579,714.4170820760023
has,6418.769051118213,6418.89,0.0047706556506454,43.69719314575195,0.035677146,501.7807656169097,0.04573838,494.8983449171861,0.035677146,501.7807656169097
given,6418.891,6419.1254313099,0.0081687998026609,39.46929550170898,0.038290158,517.2504629294166,0.034829985,365.8672979047991,0.038290158,517.2504629294166
rise,6419.18,6419.59,0.0086439345031976,33.864376068115234,0.045910332,686.4512711128738,0.07892933,596.6029672096838,0.045910332,686.4512711128738
to,6419.591,6419.7,0.0048356130719184,34.37543869018555,0.034658343,629.5936296175265,0.02402663,3191.361303190357,0.034658343,629.5936296175265
the,6419.701,6419.83,0.0051213316619396,33.01786804199219,0.035384513,630.2589191509251,0.011410186,578.151227779906,0.035384513,630.2589191509251
belief,6419.85655910543,6420.37,0.0049695218913257,32.1250114440918,0.04187795,435.374616284178,0.042880602,294.01407685900773,0.04187795,435.374616284178
that,6420.43,6420.5840255591065,0.0051537225954234,53.467769622802734,0.024973998,563.3873224420961,0.004043942,840.0105783330866,0.024973998,563.3873224420961
there,6420.601,6420.76,0.0065973633900284,36.43682861328125,0.020052038,612.6315277137709,0.042740308,550.8923776988397,0.020052038,612.6315277137709
are,6420.84,6421.28,0.0101708834990859,20.576210021972656,0.03224457,805.3962694513028,0.047037687,799.1027809570234,0.03224457,805.3962694513028
no,6421.281,6421.62,0.011092210188508,36.912845611572266,0.023166128,453.8951660560059,0.13535033,466.2957277400878,0.023166128,453.8951660560059
dwarf,6421.68332268371,6422.1,0.0114764776080846,41.21397018432617,0.0333684,658.1113977204337,0.11874598,520.985080941058,0.0333684,658.1113977204337
women,6422.101,6422.48,0.0079433629289269,43.39154052734375,0.039165873,550.055634672459,0.094064,449.54464859408284,0.039165873,550.055634672459
and,6423.44,6423.548338658145,0.01486621145159,30.67288589477539,0.011090544,502.5165683734441,0.00796587,886.8885073983317,0.011090544,502.5165683734441
that,6423.56531309904,6423.670990415333,0.0108281131833791,35.8360710144043,0.008676774,955.5515386816027,0.21577647,811.3594667034083,0.008676774,955.5515386816027
dwarfs,6423.722076677319,6424.18,0.0088297519832849,34.80167770385742,0.010708836,408.51936419615987,0.11066828,549.5582369175015,0.010708836,408.51936419615987
just,6424.181,6424.48,0.0042035463266074,36.77339553833008,0.011877967,531.6219875763458,0.043127988,581.8203900000728,0.011877967,531.6219875763458
spring,6424.71,6425.228466453676,0.0068116816692054,49.48250961303711,0.010706283,682.0240140184641,0.014842121,658.7368018024663,0.010706283,682.0240140184641
out,6425.242246006391,6425.44,0.0092537710443139,39.569129943847656,0.013680213,884.1034226108853,0.08814213,674.9768717138871,0.013680213,884.1034226108853
of,6425.441,6425.587795527151,0.0109806656837463,31.33226203918457,0.020965174,795.7354709809173,0.077096894,719.6917924162177,0.020965174,795.7354709809173
holes,6425.62,6426.01,0.0117199178785085,21.84935188293457,0.011239982,860.4959026878337,0.0806735,465.6319545851048,0.011239982,860.4959026878337
in,6426.011,6426.06888178914,0.016534062102437,25.38323783874512,0.0064794384,371.5179321837011,0.06682593,352.0967625282068,0.0064794384,371.5179321837011
the,6426.079466453676,6426.19,0.0176920667290687,29.539430618286133,0.008604695,278.060235003946,0.036842886,383.78997080922665,0.008604695,278.060235003946
ground,6426.191,6426.658658146967,0.0179462134838104,29.068328857421875,0.026082875,1061.9149082018114,0.12581986,777.1891197769581,0.026082875,1061.9149082018114
which,6429.359584664537,6429.504025559107,0.005713356193155,51.67411804199219,0.0043208064,375.73375398168054,0.0042776754,332.5600220971698,0.0043208064,375.73375398168054
is,6429.521,6429.614856230033,0.0048622107133269,63.29196548461914,0.009322062,245.2940286758721,0.03356105,383.8145310685626,0.009322062,245.2940286758721
of,6429.6286357827485,6429.75,0.0043470370583236,70.96958923339844,0.00927743,693.1554364235128,0.043689575,370.0931972307908,0.00927743,693.1554364235128
